RxNodeID,TxID,CouplingLoss,BestRSRPNode
6886,122,-184.4872306672055,72
6887,0,-139.85653506965292,72
6887,61,-138.24976326965947,72
6887,122,-158.80862689343775,72
6888,0,-146.49475935427745,133
6888,61,-153.3401801352382,133
6888,122,-169.39807440215853,133
6889,0,-152.54855730747877,11
6889,61,-156.7119215017966,11
6889,122,-174.29404545576406,11
6890,0,-166.1633122834573,133
6890,61,-161.49905128601023,133
6890,122,-183.4650409767123,133
6891,0,-162.87246220344912,133
6891,61,-163.8290915714396,133
6891,122,-183.1136109857215,133
6892,0,-145.39729339466678,133
6892,61,-145.76334461853867,133
6892,122,-165.3472486679059,133
6893,0,-133.7418020432308,72
6893,61,-132.92550446734222,72
6893,122,-153.10022947875828,72
6894,0,-158.71175616552827,72
6894,61,-153.31285927965243,72
6894,122,-175.60527232809454,72
6895,0,-142.41531049910617,72
6895,61,-135.61392923566186,72
6895,122,-158.50261413257613,72
6896,0,-169.62236950173875,11
6896,61,-174.04889079366447,11
6896,122,-191.48737724108366,11
6897,0,-158.4358002374751,133
6897,61,-161.30578185593873,133
6897,122,-179.58797347005728,133
6898,0,-123.54367944530054,133
6898,61,-125.49891944676713,133
6898,122,-144.2643664592021,133
6899,0,-143.27053747168213,133
6899,61,-142.7800966679983,133
6899,122,-162.79106518448086,133
6900,0,-164.6750897230254,11
6900,61,-169.418366318199,11
6900,122,-186.6792522894179,11
6901,0,-144.32661587247046,72
6901,61,-142.96108866577447,72
6901,122,-163.403979799136,72
6902,0,-157.60385565724684,64
6902,61,-151.76668545702762,64
6902,122,-174.2460433784072,64
6903,0,-160.9825908951678,11
6903,61,-163.57780519589534,11
6903,122,-182.01035281240704,11
6904,0,-174.13228961890053,147
6904,61,-178.04761244226833,147
6904,122,-195.76811766710324,147
6905,0,-167.12396653212676,11
6905,61,-167.68441804569431,11
6905,122,-187.17394461010122,11
6906,0,-147.5300712069888,85
6906,61,-146.63063562272808,85
6906,122,-166.84694885184987,85
6907,0,-142.9486498306346,11
6907,61,-151.46284518232181,11
6907,122,-166.53354437408353,11
6908,0,-136.84495434538343,72
6908,61,-136.1170155226202,72
6908,122,-156.24910565463375,72
6909,0,-155.53841263675866,71
6909,61,-164.104842900557,71
6909,122,-179.1417587696468,71
6910,0,-140.69018716212688,72
6910,61,-139.85160877556237,72
6910,122,-160.03815699419994,72
6911,0,-144.9213913210044,133
6911,61,-147.22844536174142,133
6911,122,-165.80844876595614,133
6912,0,-172.37666565607995,11
6912,61,-177.32782830600348,11
6912,122,-194.47401879991912,11
6913,0,-166.00316875857612,11
6913,61,-169.8615591050543,11
6913,122,-187.61083582160109,11
6914,0,-160.3525778749274,12
6914,61,-153.48479799239007,12
6914,122,-176.39840689061603,12
6915,0,-163.86061730420914,147
6915,61,-165.65399973835923,147
6915,122,-184.50904306144542,147
6916,0,-153.72725255053902,71
6916,61,-160.78642570268374,71
6916,122,-176.72044471581327,71
6917,0,-169.76001851060693,72
6917,61,-166.4277074712515,72
6917,122,-187.7971789119274,72
6918,0,-153.22153426863548,133
6918,61,-156.99463974497198,133
6918,122,-174.7880958326479,133
6919,0,-167.42422811932917,12
6919,61,-161.28856865311425,12
6919,122,-183.89271686924545,12
6920,0,-139.45633736738492,72
6920,61,-132.17480005295826,72
6920,122,-155.26127397193065,72
6921,0,-158.27127431121224,11
6921,61,-164.98383783914366,11
6921,122,-181.12166315979215,11
6922,0,-159.9127645386663,11
6922,61,-163.47263380218817,11
6922,122,-181.38526153285437,11
6923,0,-140.0293123082997,147
6923,61,-143.20724366695075,147
6923,122,-161.3283856824175,147
6924,0,-178.32927032997594,85
6924,61,-178.1977060276751,85
6924,122,-198.0349215623436,85
6925,0,-162.09502590771115,11
6925,61,-165.91883048486292,11
6925,122,-183.68794624082685,11
6926,0,-148.34374273995968,72
6926,61,-146.60641338583693,72
6926,122,-167.22668393211418,72
6927,0,-128.71034403394458,133
6927,61,-124.34218768823796,133
6927,122,-146.17655909741475,133
6928,0,-127.7455983749092,133
6928,61,-127.01669189975263,133
6928,122,-147.14502111616275,133
6929,0,-163.45214335957303,11
6929,61,-165.27183688906658,11
6929,122,-184.11271395492784,11
6930,0,-147.1915844002599,26
6930,61,-142.65005795718793,26
6930,122,-164.56655367314013,26
6931,0,-137.89009915074203,72
6931,61,-131.88041646479294,72
6931,122,-154.43501127735743,72
6932,0,-180.47135329604882,72
6932,61,-178.49725853228122,72
6932,122,-199.23194129013717,72
6933,0,-155.7222500485566,72
6933,61,-150.51788479790537,72
6933,122,-172.72521557804595,72
6934,0,-166.24148253750022,133
6934,61,-163.58648292867463,133
6934,122,-184.63992997299593,133
6935,0,-175.63931157073117,72
6935,61,-166.3141216931529,72
6935,122,-190.21536050977434,72
6936,0,-136.26885507434775,72
6936,61,-133.24906902846865,72
6936,122,-154.47486680055033,72
6937,0,-151.3144197402668,12
6937,61,-154.25484234342295,12
6937,122,-172.5018605557813,12
6938,0,-159.90963205731072,72
6938,61,-152.79026456898612,72
6938,122,-175.81072449336952,72
6939,0,-149.34223590095647,133
6939,61,-152.60981719322916,133
6939,122,-170.67768183867761,133
6940,0,-160.6308314157427,11
6940,61,-164.13396991115548,11
6940,122,-182.07888910353296,11
6941,0,-137.00984829556876,133
6941,61,-139.44691843037072,133
6941,122,-157.96139795481514,133
6942,0,-173.2570767676554,11
6942,61,-173.59552531115835,11
6942,122,-193.1965807226193,11
6943,0,-175.18783646231114,133
6943,61,-173.50124296024794,133
6943,122,-194.09587602009233,133
6944,0,-171.00231491745606,72
6944,61,-170.9077333043204,72
6944,122,-190.72637140072038,72
6945,0,-166.41966373298322,11
6945,61,-172.08175429737628,11
6945,122,-188.82603459475268,11
6946,0,-135.18592837737268,133
6946,61,-133.83801973302505,133
6946,122,-154.27038294829057,133
6947,0,-160.41968861458227,11
6947,61,-164.39008261166813,11
6947,122,-182.07972753221398,11
6948,0,-138.88028344975314,72
6948,61,-131.8556392261488,72
6948,122,-154.83682718932138,72
6949,0,-145.7253500677487,133
6949,61,-153.78603336837153,133
6949,122,-169.1259704160119,133
6950,0,-162.20786291461408,11
6950,61,-167.90297447105021,11
6950,122,-184.62772799919532,11
6951,0,-137.2544357337963,11
6951,61,-140.96611704014938,11
6951,122,-158.79739070816717,11
6952,0,-167.4315404534293,72
6952,61,-164.20024815617808,72
6952,122,-185.52228877249541,72
6953,0,-136.07165500640633,71
6953,61,-145.65514965819057,71
6953,122,-160.07194588488,71
6954,0,-181.55457021089734,72
6954,61,-172.8394118355376,72
6954,122,-196.50321258219498,72
6955,0,-156.00867916368608,11
6955,61,-157.35067043369358,11
6955,122,-176.43907295346665,11
6956,0,-163.2541557676384,11
6956,61,-171.33869832752475,11
6956,122,-186.66664282963478,11
6957,0,-158.19971457428898,133
6957,61,-153.51635096133674,133
6957,122,-175.49048873610792,133
6958,0,-158.95900097074366,11
6958,61,-162.76019312777464,11
6958,122,-180.54194036844143,11
6959,0,-172.87035688447122,11
6959,61,-173.87434652958314,11
6959,122,-193.13731592357067,11
6960,0,-145.92398939088514,147
6960,61,-147.44927806855958,147
6960,122,-166.44370601544236,147
6961,0,-161.2041402405278,133
6961,61,-165.2624209463105,133
6961,122,-182.90116127230152,133
6962,0,-173.37442078663236,133
6962,61,-170.23938359668435,133
6962,122,-191.51489370524445,133
6963,0,-137.6250474843011,11
6963,61,-144.09278543525912,11
6963,122,-160.37394268159974,11
6964,0,-150.85431910393876,133
6964,61,-150.10190601789066,133
6964,122,-170.24269636502405,133
6965,0,-166.61934240734502,72
6965,61,-163.80823813497184,72
6965,122,-184.93687872072823,72
6966,0,-160.69338582344707,72
6966,61,-155.36169258264238,72
6966,122,-177.6246716539673,72
6967,0,-147.47760226407263,133
6967,61,-148.11764217099568,133
6967,122,-167.56450590911544,133
6968,0,-161.98731795623704,72
6968,61,-157.72749345745999,72
6968,122,-179.51812740324772,72
6969,0,-145.3565794841659,12
6969,61,-138.94998934365256,12
6969,122,-161.67185046727752,12
6970,0,-152.43487526437303,133
6970,61,-150.88410634263818,133
6970,122,-171.41212286172612,133
6971,0,-151.30560085018678,133
6971,61,-159.84941152686778,133
6971,122,-174.899637959622,133
6972,0,-158.4694301874555,133
6972,61,-151.64031846000202,133
6972,122,-174.53650141466596,133
6973,0,-155.73805245715337,133
6973,61,-149.44958430643135,133
6973,122,-172.12082823439636,133
6974,0,-175.39527199411154,11
6974,61,-176.17009883074604,11
6974,122,-195.55000170776043,11
6975,0,-126.16744020373491,133
6975,61,-124.39396958926079,133
6975,122,-145.03043995156085,133
6976,0,-172.02550993393953,133
6976,61,-169.09533769524273,133
6976,122,-190.27705189562408,133
6977,0,-158.041210339168,71
6977,61,-166.0216376280713,71
6977,122,-181.41130954578472,71
6978,0,-159.82724722515172,11
6978,61,-161.16558881318494,11
6978,122,-180.256873714323,11
6979,0,-165.9157269296663,71
6979,61,-172.16841624135907,71
6979,122,-188.57059977130012,71
6980,0,-139.29878464153643,71
6980,61,-142.03152798539608,71
6980,122,-160.38943884016663,71
6981,0,-176.54425670100747,148
6981,61,-168.7824623816488,148
6981,122,-192.06510780932288,148
6982,0,-177.4792233699417,146
6982,61,-186.1671431831295,146
6982,122,-201.13115993166272,146
6983,0,-157.64190529764073,72
6983,61,-154.35638111132465,72
6983,122,-175.7040726234332,72
6984,0,-175.32738402154885,147
6984,61,-179.9543178552716,147
6984,122,-197.28151941059272,147
6985,0,-136.63294759893944,133
6985,61,-139.84471921097582,133
6985,122,-157.94499396360115,133
6986,0,-134.89355872985774,133
6986,61,-133.3887582140878,133
6986,122,-153.89652157465562,133
6987,0,-168.55320145444352,147
6987,61,-167.85357294853674,147
6987,122,-187.97219765005417,147
6988,0,-171.78174231975666,12
6988,61,-161.49676505467755,12
6988,122,-185.76266201670796,12
6989,0,-154.42559470932977,11
6989,61,-157.27240284310255,11
6989,122,-175.56989824539198,11
6990,0,-151.84338330716145,133
6990,61,-151.73777587079343,133
6990,122,-171.55755181019813,133
6991,0,-160.97535854010118,11
6991,61,-168.1610525334718,11
6991,122,-184.02337349871934,11
6992,0,-171.63884057874105,11
6992,61,-174.53656467965476,11
6992,122,-192.80596110340917,11
6993,0,-168.83456452210575,72
6993,61,-161.51160650283052,72
6993,122,-184.61507652225018,72
6994,0,-149.86258328178877,133
6994,61,-149.50438566197886,133
6994,122,-169.45074824902258,133
6995,0,-165.68520882428436,72
6995,61,-156.4324756771549,72
6995,122,-180.30538505924704,72
6996,0,-181.0976149641919,147
6996,61,-179.09723542475706,147
6996,122,-199.84478777489446,147
6997,0,-158.12098863644084,11
6997,61,-165.396509261813,11
6997,122,-181.20490051987142,11
6998,0,-150.8178403298296,11
6998,61,-155.1157780445125,11
6998,122,-172.62411783596892,11
6999,0,-156.0994876236746,11
6999,61,-162.19841444227092,11
6999,122,-178.69168829229716,11
7000,0,-161.0021494994056,11
7000,61,-165.27091830088904,11
7000,122,-182.79529968409054,11
7001,0,-154.7785336456888,133
7001,61,-159.83620543023187,133
7001,122,-176.91930700812725,133
7002,0,-172.1193213600936,72
7002,61,-170.72968316721136,72
7002,122,-191.18368223857695,72
7003,0,-149.35804112051855,11
7003,61,-150.35294702084977,11
7003,122,-169.6193570749331,11
7004,0,-160.656867496052,133
7004,61,-158.0282784153984,133
7004,122,-179.069895431114,133
7005,0,-168.49213306965243,11
7005,61,-174.68166285850262,11
7005,122,-191.1232312458468,11
7006,0,-132.6887053264965,11
7006,61,-133.925840218255,11
7006,122,-153.0682872951081,11
7007,0,-153.7732228052262,133
7007,61,-159.30428005936426,133
7007,122,-176.11839163544636,133
7008,0,-176.3668537619946,11
7008,61,-176.48336768472112,11
7008,122,-196.19588639032068,11
7009,0,-134.88295803248366,148
7009,61,-125.00375688043397,148
7009,122,-149.11670883976257,148
7010,0,-152.64728186746166,133
7010,61,-159.9051785490547,133
7010,122,-175.7221858685095,133
7011,0,-165.06220797523582,133
7011,61,-160.23387987378572,133
7011,122,-182.27481587820728,133
7012,0,-140.36035202332707,11
7012,61,-143.401402407848,11
7012,122,-161.59615221221696,11
7013,0,-180.60571989521588,133
7013,61,-183.2467253412704,133
7013,122,-201.6523861655859,133
7014,0,-165.58996468229662,133
7014,61,-160.39400376094005,133
7014,122,-182.5961314215928,133
7015,0,-146.18970864958214,133
7015,61,-149.7297986127288,133
7015,122,-167.65132859065812,133
7016,0,-143.0100129375918,147
7016,61,-143.0296803389535,147
7016,122,-162.7916629183545,147
7017,0,-133.83092309850437,72
7017,61,-128.91590464216023,72
7017,122,-150.99729271694216,72
7018,0,-149.03697712644927,11
7018,61,-150.75267104620988,11
7018,122,-169.64813231978744,11
7019,0,-152.1427136235086,133
7019,61,-153.38042049032515,133
7019,122,-172.5186511873208,133
7020,0,-155.38793354716674,11
7020,61,-158.81418567744316,11
7020,122,-176.80079171647554,11
7021,0,-156.5878113170811,85
7021,61,-161.4999651204897,85
7021,122,-178.66811076631285,85
7022,0,-163.77687205570768,72
7022,61,-153.5309738927942,72
7022,122,-177.78247224998591,72
7023,0,-158.14467503970047,133
7023,61,-160.4765960109446,133
7023,122,-179.04522384305028,133
7024,0,-122.88246872272924,147
7024,61,-119.14032880598326,147
7024,122,-140.69721526913622,147
7025,0,-177.7782937268688,26
7025,61,-171.57474521631377,26
7025,122,-194.21274398789828,26
7026,0,-172.68351557126286,147
7026,61,-167.46785629211993,147
7026,122,-189.6809471792737,147
7027,0,-178.1639736448396,72
7027,61,-171.74945813423335,72
7027,122,-194.47654395716253,72
7028,0,-149.84488501014488,133
7028,61,-152.7298495130148,133
7028,122,-171.00339147693646,133
7029,0,-161.87738819310744,133
7029,61,-156.57705858085646,133
7029,122,-178.82314145996796,133
7030,0,-145.5491716878984,72
7030,61,-141.2466172148589,72
7030,122,-163.0552332322446,72
7031,0,-171.53766886413928,72
7031,61,-165.7849102229347,72
7031,122,-188.22913418901106,72
7032,0,-166.82587693656077,11
7032,61,-167.0576575495299,11
7032,122,-186.7123468034398,11
7033,0,-174.3339697968552,133
7033,61,-180.18113493626032,133
7033,122,-196.81615669290127,133
7034,0,-136.54350715013987,11
7034,61,-140.71663769578615,11
7034,122,-158.29397726906566,11
7035,0,-164.57756176540673,71
7035,61,-170.6399106189407,71
7035,122,-187.1526176696396,71
7036,0,-156.9347603902537,72
7036,61,-149.8542215934303,72
7036,122,-172.85847426205947,72
7037,0,-140.16896808866773,11
7037,61,-149.0602195479239,11
7037,122,-163.902235847192,11
7038,0,-161.54754961594114,147
7038,61,-163.9555716727504,147
7038,122,-182.4876343473377,147
7039,0,-128.54197018951822,133
7039,61,-132.49573203427005,133
7039,122,-150.19072529456213,133
7040,0,-136.08347527450883,133
7040,61,-131.8601847550215,133
7040,122,-153.6308357122483,133
7041,0,-159.80069355797235,72
7041,61,-156.7388655003342,72
7041,122,-177.98290827815245,72
7042,0,-144.4740748413339,11
7042,61,-149.64971717936365,11
7042,122,-166.66804652885114,11
7043,0,-169.16682031133115,71
7043,61,-172.2428940397968,71
7043,122,-190.41675690736184,71
7044,0,-137.40564927707405,72
7044,61,-134.24409885438894,72
7044,122,-155.53463154996592,72
7045,0,-136.42025561242872,72
7045,61,-128.5321690538504,72
7045,122,-151.86621709023208,72
7046,0,-148.42432323233706,133
7046,61,-151.80567669408626,133
7046,122,-169.81218383604966,133
7047,0,-154.49921624131983,11
7047,61,-163.05817576941723,11
7047,122,-178.10152631084992,11
7048,0,-150.4379837145922,11
7048,61,-158.0831017114264,11
7048,122,-173.67344093912487,11
7049,0,-170.84221441897773,133
7049,61,-174.7763211371863,133
7049,122,-192.4834270584593,133
7050,0,-159.58082089882964,11
7050,61,-164.79518928419537,11
7050,122,-181.79240751155015,11
7051,0,-162.60559767568316,71
7051,61,-166.07097480572068,71
7051,122,-184.03123582212223,71
7052,0,-160.02326030365128,133
7052,61,-159.56449705854442,133
7052,122,-179.56236782053003,133
7053,0,-183.19005217459477,72
7053,61,-174.57765868958657,72
7053,122,-198.2009391072528,72
7054,0,-156.2425117001705,147
7054,61,-153.03058860816748,147
7054,122,-174.34517056650887,147
7055,0,-165.38584121879117,147
7055,61,-163.672300319143,147
7055,122,-184.28273960631796,147
7056,0,-159.48336322137868,12
7056,61,-152.6031615358246,12
7056,122,-175.52399377411228,12
7057,0,-159.22810091652616,71
7057,61,-166.0348139535268,71
7057,122,-182.11751519558203,71
7058,0,-169.02347885555395,72
7058,61,-162.6527649396389,72
7058,122,-185.36106756952648,72
7059,0,-162.3969883808632,11
7059,61,-167.311748873267,11
7059,122,-184.47666621353045,11
7060,0,-169.2970882465309,133
7060,61,-167.7679833581076,133
7060,122,-188.28706159438184,133
7061,0,-137.91228797145772,72
7061,61,-134.02389434292195,72
7061,122,-155.6474828317439,72
7062,0,-144.46068180097632,72
7062,61,-138.46420077134485,72
7062,122,-161.0140942213013,72
7063,0,-146.2522227930679,133
7063,61,-150.5324451778926,133
7063,122,-168.04768773074272,133
7064,0,-129.28431676968833,11
7064,61,-138.63302590756848,11
7064,122,-153.19471420825278,11
7065,0,-128.44200152905879,133
7065,61,-125.49111554649451,133
7065,122,-146.68199811010655,133
7066,0,-161.34585918256727,133
7066,61,-163.51010108612772,133
7066,122,-182.16819028086078,133
7067,0,-129.83497604811367,133
7067,61,-126.16035191340006,133
7067,122,-147.68435038508926,133
7068,0,-151.10492510039586,133
7068,61,-145.9431444122531,133
7068,122,-168.12756239887534,133
7069,0,-159.0731465439684,147
7069,61,-160.67442333246083,147
7069,122,-179.62951658358494,147
7070,0,-168.18707762801893,85
7070,61,-170.3461700526599,85
7070,122,-189.0099258436154,85
7071,0,-155.43561157800124,133
7071,61,-149.70551149174045,133
7071,122,-172.13665247789532,133
7072,0,-173.0660349847474,72
7072,61,-165.633591494144,72
7072,122,-188.7831769675725,72
7073,0,-177.74707080810302,11
7073,61,-180.36187171291772,11
7073,122,-198.78349697503396,11
7074,0,-144.55608226533127,11
7074,61,-153.23257380963125,11
7074,122,-168.20485579449564,11
7075,0,-125.93668550917984,71
7075,61,-119.19306040546836,71
7075,122,-142.05406791279418,71
7076,0,-170.62435907832662,72
7076,61,-170.0999706377984,72
7076,122,-190.13217132719743,72
7077,0,-156.7215059375854,12
7077,61,-155.7560846229654,12
7077,122,-176.00463949522103,12
7078,0,-172.18580217656333,11
7078,61,-174.26831857574547,11
7078,122,-192.9709054182355,11
